epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
152,14565.2,1.2143,0.79513,0.93188,0.58708,0.47223,0.49518,0.30708,1.29535,0.93719,0.97245,0.00149527,0.00149527,0.00149527
153,14659.8,1.218,0.79797,0.93377,0.5899,0.46963,0.49457,0.307,1.29534,0.93718,0.9726,0.00144161,0.00144161,0.00144161
154,14755.1,1.21047,0.7919,0.9293,0.58554,0.47177,0.49468,0.30701,1.29532,0.93703,0.97259,0.00138883,0.00138883,0.00138883
155,14851.1,1.21706,0.79521,0.93079,0.58862,0.4705,0.49447,0.30684,1.29513,0.9373,0.97259,0.00133695,0.00133695,0.00133695
156,14946.5,1.21473,0.79248,0.92971,0.58863,0.47028,0.49458,0.30681,1.29537,0.9374,0.97262,0.00128599,0.00128599,0.00128599
157,15041.8,1.21576,0.79424,0.93147,0.58576,0.47199,0.49438,0.30662,1.29574,0.93782,0.97263,0.00123596,0.00123596,0.00123596
158,15136.8,1.2119,0.79001,0.93043,0.58553,0.47152,0.49401,0.30635,1.29602,0.93802,0.9727,0.00118687,0.00118687,0.00118687
159,15231.8,1.20914,0.78793,0.92918,0.58581,0.47072,0.4937,0.30626,1.29607,0.93797,0.9727,0.00113873,0.00113873,0.00113873
160,15327.1,1.20915,0.78575,0.93083,0.5864,0.4709,0.49357,0.30619,1.29631,0.93789,0.97273,0.00109156,0.00109156,0.00109156
161,15422.7,1.21421,0.7893,0.93102,0.58647,0.47079,0.49335,0.30626,1.29625,0.93779,0.97271,0.00104537,0.00104537,0.00104537
162,15518.3,1.21011,0.78506,0.92806,0.58583,0.4703,0.49346,0.30635,1.29637,0.93805,0.97272,0.00100016,0.00100016,0.00100016
163,15613.4,1.21337,0.7882,0.92965,0.58603,0.47026,0.49355,0.30612,1.2965,0.93812,0.97276,0.000955951,0.000955951,0.000955951
164,15708.5,1.21471,0.78825,0.9306,0.58559,0.46995,0.49344,0.30606,1.29661,0.93824,0.97276,0.000912754,0.000912754,0.000912754
165,15803.5,1.20903,0.7863,0.92933,0.58612,0.46995,0.49348,0.30609,1.29695,0.93803,0.97275,0.000870577,0.000870577,0.000870577
166,15900,1.20644,0.78017,0.92788,0.58429,0.4709,0.49331,0.30605,1.29723,0.9383,0.9728,0.000829431,0.000829431,0.000829431
167,15995.7,1.20242,0.77842,0.92814,0.58432,0.47062,0.49314,0.30605,1.29724,0.9383,0.97276,0.000789327,0.000789327,0.000789327
168,16091.3,1.21082,0.78274,0.92819,0.58549,0.46962,0.49314,0.30609,1.29719,0.93835,0.97279,0.000750274,0.000750274,0.000750274
169,16187.4,1.2151,0.78403,0.92877,0.58245,0.47096,0.49304,0.30598,1.29734,0.93854,0.97279,0.000712282,0.000712282,0.000712282
170,16282.8,1.20962,0.77995,0.92855,0.58176,0.47047,0.49285,0.30609,1.29721,0.93869,0.97278,0.00067536,0.00067536,0.00067536
171,16374.5,1.19425,0.77064,0.93584,0.58198,0.47069,0.49268,0.306,1.2975,0.93876,0.97281,0.000639518,0.000639518,0.000639518
172,16462.8,1.18501,0.75363,0.93049,0.58165,0.47151,0.49305,0.30609,1.29786,0.93869,0.9729,0.000604763,0.000604763,0.000604763
173,16551.3,1.17966,0.7496,0.93022,0.58366,0.47057,0.493,0.30598,1.29824,0.93906,0.97289,0.000571106,0.000571106,0.000571106
174,16640,1.18029,0.74935,0.93264,0.58273,0.46944,0.49284,0.30571,1.29825,0.9391,0.9728,0.000538554,0.000538554,0.000538554
175,16728.8,1.1815,0.74776,0.93144,0.58108,0.46997,0.49249,0.30553,1.29849,0.93924,0.97287,0.000507115,0.000507115,0.000507115
176,16817.5,1.17833,0.74404,0.92791,0.5827,0.46943,0.49244,0.30542,1.29847,0.9394,0.97283,0.000476796,0.000476796,0.000476796
177,16906.4,1.17301,0.74005,0.9285,0.58218,0.469,0.49209,0.30511,1.29879,0.93939,0.97286,0.000447606,0.000447606,0.000447606
178,16994.3,1.17509,0.74086,0.92913,0.58062,0.4704,0.49217,0.30531,1.29874,0.93932,0.97277,0.000419552,0.000419552,0.000419552
179,17082.4,1.17377,0.74062,0.92968,0.58272,0.46907,0.49228,0.30531,1.2991,0.93959,0.97287,0.00039264,0.00039264,0.00039264
