epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
161,21309,2.06539,0.72797,0.70836,0.86303,0.73484,0.77573,0.35607,2.01065,0.73341,0.72637,0.00104537,0.00104537,0.00104537
162,21440.2,2.07802,0.73208,0.70507,0.86368,0.73568,0.77691,0.35561,2.01232,0.73366,0.72642,0.00100016,0.00100016,0.00100016
163,21568.8,2.08963,0.73017,0.70434,0.86332,0.73568,0.77655,0.35625,2.01068,0.73256,0.7262,0.000955951,0.000955951,0.000955951
164,21698.8,2.08628,0.73034,0.7062,0.86256,0.73534,0.77597,0.35636,2.00952,0.73275,0.72631,0.000912754,0.000912754,0.000912754
165,21830.6,2.05565,0.72576,0.71315,0.86273,0.73638,0.77705,0.35689,2.00765,0.73191,0.72644,0.000870577,0.000870577,0.000870577
166,21962.2,2.05448,0.72471,0.7115,0.86136,0.73429,0.7755,0.35701,2.00779,0.73268,0.72636,0.000829431,0.000829431,0.000829431
167,22092.2,2.07413,0.72574,0.70701,0.8622,0.73408,0.77547,0.35675,2.00718,0.73241,0.72627,0.000789327,0.000789327,0.000789327
168,22221.9,2.08169,0.73272,0.70818,0.86139,0.73429,0.77472,0.35696,2.00955,0.73212,0.72643,0.000750274,0.000750274,0.000750274
169,22352.9,2.0589,0.72939,0.70938,0.86097,0.73303,0.77418,0.35683,2.00467,0.73186,0.72651,0.000712282,0.000712282,0.000712282
170,22484.2,2.04722,0.72213,0.70836,0.86087,0.73324,0.77389,0.35607,2.00792,0.73234,0.72636,0.00067536,0.00067536,0.00067536
171,22619.6,1.93949,0.70674,0.72037,0.86294,0.73289,0.77477,0.35705,2.0058,0.73233,0.72639,0.000639518,0.000639518,0.000639518
172,22750.6,1.91606,0.6958,0.71951,0.86377,0.73359,0.77519,0.35666,2.00551,0.73171,0.72647,0.000604763,0.000604763,0.000604763
173,22883.2,1.93826,0.70249,0.72053,0.86294,0.73289,0.77456,0.35701,2.00705,0.73143,0.72651,0.000571106,0.000571106,0.000571106
174,23015.2,1.89769,0.6949,0.72153,0.86524,0.73394,0.77565,0.35752,2.00291,0.73068,0.72638,0.000538554,0.000538554,0.000538554
175,23148.1,1.9142,0.69438,0.72135,0.86109,0.73373,0.77508,0.35708,2.00695,0.73115,0.7267,0.000507115,0.000507115,0.000507115
176,23281.5,1.91059,0.69248,0.71834,0.8631,0.73394,0.77599,0.35711,2.00552,0.72961,0.72647,0.000476796,0.000476796,0.000476796
177,23412.8,1.90689,0.69521,0.71682,0.8628,0.73338,0.77475,0.35685,2.0036,0.73006,0.72668,0.000447606,0.000447606,0.000447606
178,23544.1,1.9079,0.69219,0.72181,0.86185,0.73408,0.77499,0.35771,2.00345,0.72947,0.72649,0.000419552,0.000419552,0.000419552
179,23677.1,1.89964,0.69398,0.71977,0.86197,0.7348,0.77456,0.35774,2.00284,0.72874,0.72659,0.00039264,0.00039264,0.00039264
