epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
148,14260.3,1.23977,0.82633,0.93888,0.58927,0.47858,0.50036,0.31047,1.2904,0.93255,0.97232,0.00400714,0.00400714,0.00400714
149,14356.2,1.23758,0.82732,0.93862,0.5872,0.4795,0.50022,0.31052,1.2905,0.93256,0.9724,0.00394852,0.00394852,0.00394852
150,14451.9,1.23864,0.82337,0.93866,0.59006,0.47799,0.50004,0.31056,1.29048,0.93279,0.97238,0.00389007,0.00389007,0.00389007
151,14548.3,1.24428,0.82969,0.9404,0.5863,0.48048,0.50006,0.31085,1.2908,0.93264,0.9724,0.00383178,0.00383178,0.00383178
152,14644,1.23402,0.82166,0.93937,0.58763,0.47922,0.49986,0.31079,1.29087,0.93285,0.97239,0.00377368,0.00377368,0.00377368
153,14739.4,1.23673,0.82299,0.94028,0.5877,0.47933,0.49991,0.311,1.29103,0.93266,0.9723,0.00371576,0.00371576,0.00371576
154,14835.4,1.22868,0.81544,0.93611,0.58831,0.47992,0.49999,0.3113,1.29079,0.93265,0.97233,0.00365804,0.00365804,0.00365804
155,14932.2,1.23551,0.82001,0.93814,0.58774,0.47945,0.50011,0.31112,1.29099,0.93247,0.97236,0.00360053,0.00360053,0.00360053
156,15027.9,1.23335,0.81684,0.93697,0.58773,0.47853,0.50024,0.31121,1.29092,0.93255,0.97232,0.00354323,0.00354323,0.00354323
157,15123.3,1.23393,0.81726,0.93837,0.58823,0.47908,0.50015,0.31108,1.29096,0.93272,0.97223,0.00348614,0.00348614,0.00348614
158,15218.7,1.23272,0.81665,0.9377,0.58684,0.47966,0.50012,0.3111,1.29073,0.93245,0.97213,0.00342929,0.00342929,0.00342929
159,15314.1,1.23203,0.8164,0.93765,0.58906,0.4793,0.50017,0.31114,1.29073,0.93261,0.97213,0.00337268,0.00337268,0.00337268
160,15409.6,1.22912,0.81196,0.93848,0.58938,0.47921,0.4998,0.31117,1.29117,0.93261,0.9721,0.00331632,0.00331632,0.00331632
161,15505.9,1.23351,0.81397,0.93803,0.5911,0.47743,0.4996,0.31084,1.29144,0.93235,0.97214,0.00326021,0.00326021,0.00326021
162,15601.4,1.22832,0.81021,0.93409,0.59047,0.47683,0.49985,0.31093,1.29152,0.93239,0.97217,0.00320436,0.00320436,0.00320436
163,15697.1,1.23132,0.81147,0.93595,0.58994,0.47628,0.50004,0.31097,1.29159,0.9326,0.97213,0.00314879,0.00314879,0.00314879
164,15792.6,1.23328,0.81349,0.93794,0.59237,0.47526,0.50018,0.31102,1.2916,0.9324,0.9721,0.00309349,0.00309349,0.00309349
165,15887.9,1.22855,0.81099,0.93663,0.59184,0.47495,0.49971,0.31091,1.2917,0.93257,0.97217,0.00303848,0.00303848,0.00303848
166,15984.4,1.22657,0.80599,0.93524,0.59505,0.47301,0.49967,0.31097,1.2918,0.93255,0.97216,0.00298377,0.00298377,0.00298377
167,16081,1.22149,0.80288,0.93412,0.59425,0.47366,0.49979,0.31093,1.29208,0.93269,0.97222,0.00292936,0.00292936,0.00292936
168,16176.9,1.23199,0.80843,0.936,0.59136,0.47395,0.49996,0.31118,1.29214,0.93303,0.97228,0.00287527,0.00287527,0.00287527
169,16273,1.23313,0.80862,0.93548,0.59266,0.4737,0.49986,0.31096,1.29221,0.93308,0.97221,0.00282149,0.00282149,0.00282149
170,16369.6,1.22742,0.80419,0.9351,0.59288,0.47317,0.49985,0.31089,1.29253,0.93316,0.97229,0.00276804,0.00276804,0.00276804
171,16465.5,1.22497,0.80701,0.93656,0.59298,0.47345,0.49958,0.31083,1.29262,0.93322,0.97227,0.00271493,0.00271493,0.00271493
172,16561.5,1.22199,0.80296,0.93411,0.59271,0.47299,0.49974,0.31065,1.29284,0.93326,0.97239,0.00266216,0.00266216,0.00266216
173,16657.2,1.2278,0.80375,0.93513,0.59347,0.47295,0.49982,0.31068,1.2928,0.93342,0.97234,0.00260975,0.00260975,0.00260975
174,16752.7,1.22055,0.79712,0.93489,0.59294,0.47212,0.49962,0.31061,1.29258,0.93333,0.97235,0.00255769,0.00255769,0.00255769
175,16848.3,1.21548,0.79571,0.9317,0.59077,0.47418,0.49977,0.31075,1.29271,0.9336,0.9724,0.002506,0.002506,0.002506
176,16944.9,1.22016,0.79425,0.93439,0.58796,0.47542,0.49973,0.31056,1.29296,0.93381,0.97243,0.00245468,0.00245468,0.00245468
177,17040.2,1.21906,0.79774,0.93372,0.58819,0.47497,0.49956,0.31063,1.29293,0.93374,0.97236,0.00240374,0.00240374,0.00240374
178,17136.4,1.21684,0.7936,0.93417,0.58828,0.47471,0.49952,0.31059,1.29293,0.93397,0.97233,0.0023532,0.0023532,0.0023532
179,17232.7,1.21845,0.79431,0.93275,0.58881,0.47486,0.49941,0.31051,1.29306,0.93402,0.97233,0.00230305,0.00230305,0.00230305
