epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,29850.9,1.27527,0.85043,1.0401,0.57367,0.46785,0.48744,0.29805,1.31689,0.93761,1.0715,0.00215505,0.00215505,0.00215505
183,30013,1.2675,0.84304,1.03812,0.57279,0.46869,0.48732,0.298,1.31684,0.93754,1.07153,0.00210657,0.00210657,0.00210657
184,30174.9,1.26993,0.84422,1.0387,0.57317,0.46827,0.48743,0.29817,1.31681,0.93725,1.07154,0.00205851,0.00205851,0.00205851
185,30336.5,1.27008,0.84504,1.03835,0.57124,0.46806,0.48742,0.2982,1.31684,0.93731,1.07149,0.00201089,0.00201089,0.00201089
186,30498.4,1.26901,0.84332,1.03833,0.57065,0.4677,0.48736,0.29809,1.31725,0.9375,1.07163,0.00196373,0.00196373,0.00196373
187,30659.8,1.27347,0.85022,1.04015,0.57277,0.4672,0.48755,0.29809,1.31703,0.93743,1.0715,0.00191701,0.00191701,0.00191701
188,30822.1,1.26848,0.841,1.03734,0.57351,0.46593,0.4874,0.29804,1.31715,0.93769,1.07151,0.00187076,0.00187076,0.00187076
189,31006.6,1.26376,0.83888,1.03832,0.57194,0.46722,0.48754,0.29818,1.31737,0.93786,1.07167,0.00182497,0.00182497,0.00182497
190,31168.4,1.26608,0.83828,1.03336,0.57259,0.46687,0.48728,0.29819,1.31759,0.93787,1.07171,0.00177966,0.00177966,0.00177966
191,31331.7,1.26153,0.83228,1.03417,0.57112,0.46773,0.4872,0.29808,1.31752,0.9378,1.07169,0.00173483,0.00173483,0.00173483
192,31493,1.26105,0.82999,1.03489,0.56956,0.46847,0.48726,0.298,1.31773,0.9379,1.07173,0.00169049,0.00169049,0.00169049
193,31673.6,1.26079,0.83448,1.03486,0.56741,0.46967,0.4874,0.29788,1.31759,0.93785,1.07167,0.00164664,0.00164664,0.00164664
194,31835.9,1.26579,0.83347,1.03399,0.57034,0.46783,0.4872,0.29801,1.31756,0.93795,1.07164,0.00160329,0.00160329,0.00160329
195,31998.4,1.25871,0.82973,1.03438,0.5674,0.46933,0.48717,0.29787,1.31756,0.93789,1.07165,0.00156045,0.00156045,0.00156045
196,32188.5,1.25822,0.82693,1.033,0.56952,0.46782,0.48712,0.2979,1.31769,0.93792,1.07171,0.00151812,0.00151812,0.00151812
197,32349,1.25821,0.82693,1.03564,0.56928,0.46864,0.48731,0.29798,1.31793,0.93812,1.07178,0.00147632,0.00147632,0.00147632
198,32510.8,1.26188,0.83156,1.03549,0.56932,0.46839,0.48747,0.29807,1.31779,0.93816,1.07176,0.00143504,0.00143504,0.00143504
199,32673.2,1.2577,0.82826,1.03073,0.5711,0.46764,0.48751,0.29793,1.31795,0.93825,1.07168,0.00139429,0.00139429,0.00139429
200,32835.4,1.25954,0.82706,1.0328,0.57381,0.46531,0.4872,0.29814,1.31814,0.93839,1.07177,0.00135407,0.00135407,0.00135407
201,32997.8,1.25967,0.82949,1.03187,0.56965,0.46799,0.48777,0.2984,1.31826,0.93852,1.07179,0.00131441,0.00131441,0.00131441
202,33159.8,1.25374,0.82617,1.03437,0.57215,0.46603,0.48741,0.29794,1.31833,0.93868,1.07184,0.00127529,0.00127529,0.00127529
203,33322.4,1.25215,0.82664,1.03499,0.56952,0.46786,0.48721,0.29777,1.31856,0.93895,1.07198,0.00123673,0.00123673,0.00123673
204,33484.4,1.25458,0.82364,1.02949,0.57034,0.46849,0.48722,0.29779,1.31857,0.93867,1.07192,0.00119872,0.00119872,0.00119872
205,33646.5,1.25898,0.82641,1.03221,0.56894,0.46818,0.48723,0.29779,1.31866,0.93884,1.07187,0.00116129,0.00116129,0.00116129
206,33808.4,1.24949,0.8212,1.03363,0.56826,0.46742,0.48702,0.29792,1.31906,0.93927,1.07208,0.00112442,0.00112442,0.00112442
207,33970.1,1.25314,0.82113,1.0314,0.56487,0.46919,0.48671,0.29767,1.31903,0.93916,1.07203,0.00108814,0.00108814,0.00108814
208,34131.5,1.25414,0.82323,1.03164,0.56489,0.46898,0.48641,0.29765,1.31923,0.93938,1.07206,0.00105244,0.00105244,0.00105244
209,34310.1,1.24411,0.81342,1.0307,0.56594,0.4683,0.48641,0.29777,1.31925,0.93925,1.07206,0.00101732,0.00101732,0.00101732
210,34472.1,1.25135,0.81607,1.02867,0.56748,0.46842,0.48673,0.29762,1.31947,0.93928,1.07213,0.0009828,0.0009828,0.0009828
211,34634.6,1.25029,0.81277,1.02907,0.56701,0.46744,0.48649,0.29744,1.31971,0.93951,1.07225,0.000948877,0.000948877,0.000948877
212,34795.7,1.2488,0.81663,1.03139,0.5667,0.46765,0.48629,0.29737,1.31979,0.93963,1.07229,0.000915558,0.000915558,0.000915558
213,34957.3,1.247,0.81361,1.02678,0.56594,0.4677,0.48586,0.29703,1.31973,0.93958,1.07229,0.000882847,0.000882847,0.000882847
214,35119.1,1.24409,0.8105,1.02959,0.56633,0.46869,0.48593,0.29706,1.31985,0.93978,1.07227,0.000850748,0.000850748,0.000850748
215,35280.6,1.24632,0.81085,1.03028,0.56549,0.46852,0.48597,0.29706,1.31995,0.93982,1.07234,0.000819268,0.000819268,0.000819268
216,35442.6,1.24436,0.81079,1.0273,0.56566,0.46846,0.48587,0.29698,1.32025,0.94006,1.0725,0.00078841,0.00078841,0.00078841
217,35604,1.24808,0.81344,1.02722,0.56556,0.46874,0.48599,0.29704,1.32054,0.94019,1.07261,0.00075818,0.00075818,0.00075818
218,35765.4,1.24512,0.81241,1.03009,0.56801,0.46705,0.48578,0.29695,1.32035,0.94028,1.07256,0.00072858,0.00072858,0.00072858
219,35969.1,1.24866,0.81216,1.02728,0.56905,0.46728,0.48571,0.29695,1.32067,0.94056,1.07254,0.000699617,0.000699617,0.000699617
220,36129.6,1.24352,0.81295,1.02519,0.56807,0.46743,0.48558,0.29694,1.32068,0.94044,1.0726,0.000671293,0.000671293,0.000671293
221,36291.2,1.23994,0.80477,1.02713,0.56902,0.46577,0.4855,0.29688,1.32094,0.94053,1.07262,0.000643614,0.000643614,0.000643614
222,36453.8,1.24324,0.8099,1.02706,0.56896,0.46639,0.48554,0.29687,1.32098,0.94085,1.07275,0.000616583,0.000616583,0.000616583
223,36615.3,1.24173,0.81005,1.02945,0.56976,0.46681,0.48537,0.29673,1.32121,0.94073,1.07274,0.000590204,0.000590204,0.000590204
224,36791,1.24489,0.81095,1.02724,0.56826,0.46805,0.48544,0.29657,1.32124,0.941,1.07281,0.000564482,0.000564482,0.000564482
225,36967,1.24776,0.80864,1.0247,0.56943,0.46725,0.48538,0.29665,1.32161,0.9412,1.07293,0.000539419,0.000539419,0.000539419
226,37129.4,1.24377,0.80602,1.02486,0.56576,0.47091,0.4854,0.29646,1.32166,0.94135,1.07298,0.00051502,0.00051502,0.00051502
227,37292,1.2472,0.80439,1.02659,0.56964,0.46692,0.48497,0.29643,1.3219,0.94155,1.07309,0.000491288,0.000491288,0.000491288
228,37454.7,1.24628,0.80654,1.02875,0.56717,0.46945,0.48549,0.29658,1.32203,0.94177,1.07316,0.000468227,0.000468227,0.000468227
229,37617.4,1.24225,0.80331,1.02414,0.56572,0.47041,0.48541,0.29659,1.32214,0.94184,1.07317,0.00044584,0.00044584,0.00044584
230,37777.6,1.2275,0.79073,1.0444,0.5665,0.47071,0.48532,0.29633,1.32232,0.94192,1.07318,0.000424131,0.000424131,0.000424131
231,37934.4,1.21937,0.77645,1.04421,0.56538,0.47011,0.48547,0.29613,1.32272,0.94221,1.07329,0.000403102,0.000403102,0.000403102
232,38091.4,1.21141,0.77073,1.04083,0.56488,0.46995,0.48535,0.29625,1.32271,0.942,1.07332,0.000382757,0.000382757,0.000382757
233,38248,1.20993,0.76855,1.04027,0.56465,0.46991,0.48532,0.29614,1.32279,0.94216,1.07336,0.000363098,0.000363098,0.000363098
234,38405.3,1.21128,0.76775,1.03974,0.56475,0.47024,0.48514,0.29613,1.32295,0.94219,1.0734,0.000344129,0.000344129,0.000344129
235,38562.3,1.2113,0.76765,1.03698,0.56485,0.47009,0.48539,0.29627,1.3231,0.94217,1.07341,0.000325852,0.000325852,0.000325852
236,38719.2,1.20614,0.76304,1.03678,0.56543,0.47027,0.48542,0.29631,1.32307,0.94201,1.07335,0.000308271,0.000308271,0.000308271
237,38875.9,1.20884,0.76294,1.03729,0.56522,0.47058,0.48511,0.29589,1.32316,0.94238,1.07335,0.000291387,0.000291387,0.000291387
238,39032.9,1.20909,0.76465,1.03721,0.56433,0.47066,0.48515,0.29577,1.32304,0.94225,1.0734,0.000275203,0.000275203,0.000275203
239,39190.1,1.21055,0.76234,1.03777,0.56453,0.47076,0.48517,0.29566,1.32318,0.94257,1.07348,0.000259722,0.000259722,0.000259722
240,39347.2,1.20304,0.75791,1.03328,0.56768,0.46792,0.48507,0.29567,1.32324,0.94276,1.07353,0.000244945,0.000244945,0.000244945
241,39504.4,1.20255,0.75809,1.03629,0.56342,0.47083,0.4851,0.29565,1.32353,0.9427,1.07351,0.000230876,0.000230876,0.000230876
242,39661.1,1.20284,0.75839,1.03272,0.56595,0.46811,0.48487,0.29569,1.32345,0.94275,1.07349,0.000217515,0.000217515,0.000217515
243,39818.8,1.1996,0.75536,1.03417,0.56526,0.46834,0.48479,0.29549,1.32358,0.94288,1.07357,0.000204866,0.000204866,0.000204866
244,39976.2,1.2044,0.75674,1.03415,0.56399,0.46933,0.48457,0.29538,1.32354,0.94297,1.07361,0.000192929,0.000192929,0.000192929
245,40133.9,1.20005,0.75469,1.03483,0.56173,0.47,0.48427,0.29514,1.32382,0.94334,1.07365,0.000181707,0.000181707,0.000181707
246,40291,1.20439,0.75894,1.03678,0.56179,0.46941,0.48404,0.29501,1.32403,0.9433,1.07374,0.000171201,0.000171201,0.000171201
247,40448,1.20252,0.7568,1.03425,0.56197,0.46951,0.48392,0.29495,1.32416,0.9438,1.07386,0.000161413,0.000161413,0.000161413
248,40604.6,1.20062,0.75305,1.03207,0.56198,0.46909,0.48386,0.29485,1.32412,0.94375,1.07384,0.000152344,0.000152344,0.000152344
249,40762.1,1.19932,0.7512,1.03128,0.56088,0.4694,0.4837,0.29476,1.32454,0.9442,1.07394,0.000143996,0.000143996,0.000143996
250,40919,1.19919,0.75389,1.03363,0.55991,0.46962,0.48382,0.2949,1.32472,0.94452,1.07399,0.00013637,0.00013637,0.00013637
251,41076.5,1.19726,0.75129,1.03287,0.56346,0.46798,0.48341,0.29476,1.32493,0.94476,1.07401,0.000129467,0.000129467,0.000129467
252,41234.2,1.20018,0.75113,1.03663,0.56283,0.46819,0.4833,0.29463,1.32504,0.9448,1.07404,0.000123287,0.000123287,0.000123287
253,41391.4,1.19931,0.75341,1.03391,0.56414,0.4678,0.48331,0.29459,1.32514,0.9452,1.07417,0.000117832,0.000117832,0.000117832
254,41548.3,1.19897,0.75003,1.0342,0.56078,0.46852,0.48299,0.29456,1.32532,0.94511,1.07424,0.000113103,0.000113103,0.000113103
255,41705.8,1.20003,0.75162,1.0311,0.56219,0.46806,0.48301,0.29438,1.3256,0.94535,1.07428,0.000109101,0.000109101,0.000109101
256,41863.4,1.19665,0.74984,1.03232,0.56275,0.46765,0.48284,0.29441,1.3256,0.94561,1.07437,0.000105825,0.000105825,0.000105825
257,42020.5,1.19942,0.75376,1.03183,0.56222,0.46819,0.48285,0.29444,1.32596,0.94583,1.07445,0.000103277,0.000103277,0.000103277
258,42177.6,1.20315,0.75424,1.03361,0.56417,0.46727,0.48268,0.29433,1.32611,0.94603,1.07445,0.000101457,0.000101457,0.000101457
259,42335.3,1.2002,0.75166,1.03366,0.56091,0.46932,0.4829,0.29437,1.32598,0.9461,1.07443,0.000100364,0.000100364,0.000100364
